BOTTLE,20170821ESSSTAGVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Version: ODV WOCE WHP BOTTLE Implementation V0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Creator: gertvd@stanford.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CreateTime: 2017-08-21T10:47:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Software: Ocean Data View 4.7.8 - 64 bit (Mac OS X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Source: /Users/gertvd/Documents/1Projects/SubIce/ODV/SUBICE_hi_no3.odv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#SourceLastModified: 2016-12-16T13:29:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DataField: GeneralField,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DataType: GeneralType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,BTLDPTH,BTLDPTH_FLAG_W,CHLORA,CHLORA_FLAG_W,CHLORA_STDEV,CHLORA_STDEV_FLAG_W,PPHYTIN,PPHYTIN_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,NH4,NH4_FLAG_W,PHSPHT,PHSPHT_FLAG_W,SILCAT,SILCAT_FLAG_W,POC,POC_FLAG_W,PON,PON_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,FLUOR,FLUOR_FLAG_W,XMISS,XMISS_FLAG_W,SALT,SALT_FLAG_W
HR_32H12014051,      , 03701,  1,   -999,     12,2,20140523,742,71.18,-164.77,48,2.8,2,2.809,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7298,2,32.4065,2,0.0964,2,84.1995,2,-999,9
HR_32H12014051,      , 03701,  1,    161,     11,2,20140523,742,71.18,-164.77,48,2.8,2,2.821,2,3.37,6,0.4,2,0.19,6,13.19,2,0.14,2,1.55,2,1.83,2,50,2,-999,9,-999,9,-1.7302,2,32.405,2,0.1012,2,84.1489,2,-999,9
HR_32H12014051,      , 03701,  1,    162,     10,2,20140523,742,71.18,-164.77,48,5.2,2,5.108,2,2.03,6,0.2,2,0,6,13.18,2,0.14,2,1.54,2,1.83,2,50,2,-999,9,-999,9,-1.7292,2,32.4082,2,0.0978,2,84.0664,2,-999,9
HR_32H12014051,      , 03701,  1,   -999,      9,2,20140523,742,71.18,-164.77,48,5.2,2,5.11,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7295,2,32.4096,2,0.098,2,83.8905,2,-999,9
HR_32H12014051,      , 03701,  1,    163,      8,2,20140523,742,71.18,-164.77,48,10.3,2,10.243,2,1.86,6,0.18,2,0.04,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7291,2,32.4131,2,0.1054,2,84.0654,2,-999,9
HR_32H12014051,      , 03701,  1,   -999,      7,2,20140523,742,71.18,-164.77,48,10.4,2,10.254,2,-999,9,-999,9,-999,9,13.37,2,0.15,2,1.57,2,1.84,2,50.6,2,-999,9,-999,9,-1.7293,2,32.4106,2,0.1053,2,83.9479,2,32.44,2
HR_32H12014051,      , 03701,  1,    164,      6,2,20140523,742,71.18,-164.77,48,25.6,2,25.334,2,0.97,6,0.17,2,0.11,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7675,2,32.9487,2,0.0683,2,71.8483,2,-999,9
HR_32H12014051,      , 03701,  1,   -999,      5,2,20140523,742,71.18,-164.77,48,25.6,2,25.34,2,-999,9,-999,9,-999,9,15.42,2,0.13,2,1.69,2,1.96,2,51.7,2,-999,9,-999,9,-1.7676,2,32.948,2,0.0729,2,71.7037,2,-999,9
HR_32H12014051,      , 03701,  1,    165,      4,2,20140523,742,71.18,-164.77,48,31,2,30.659,2,0.58,6,0.61,2,0.18,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7682,2,32.9572,2,0.0673,2,71.4756,2,-999,9
HR_32H12014051,      , 03701,  1,   -999,      3,2,20140523,742,71.18,-164.77,48,31,2,30.664,2,-999,9,-999,9,-999,9,16.52,2,0.15,2,1.68,2,2.04,2,52.5,2,-999,9,-999,9,-1.7692,2,32.9577,2,0.0697,2,71.4725,2,-999,9
HR_32H12014051,      , 03701,  1,    166,      2,2,20140523,742,71.18,-164.77,48,45,2,44.536,2,1.41,6,1.33,2,0.19,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7673,2,32.9541,2,0.0694,2,71.3305,2,-999,9
HR_32H12014051,      , 03701,  1,   -999,      1,2,20140523,742,71.18,-164.77,48,45,2,44.538,2,-999,9,-999,9,-999,9,16.41,2,0.14,2,1.68,2,2.02,2,52.6,2,-999,9,-999,9,-1.7661,2,32.9512,2,0.0683,2,71.2976,2,32.949,2
HR_32H12014051,      , 03801,  1,   -999,     11,2,20140523,949,71.3,-164.55,46,2.2,2,2.197,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6891,2,32.5453,2,0.1042,2,83.1979,2,-999,9
HR_32H12014051,      , 03801,  1,    167,     10,2,20140523,949,71.3,-164.55,46,2.2,2,2.199,2,1.36,6,0.56,2,0.5,6,13.26,2,0.14,2,1.46,2,1.8,2,48.8,2,4.291,2,0.802,2,-1.6889,2,32.5452,2,0.0963,2,83.2016,2,-999,9
HR_32H12014051,      , 03801,  1,   -999,      9,2,20140523,949,71.3,-164.55,46,2.2,2,2.203,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6892,2,32.5455,2,0.1009,2,83.1739,2,-999,9
HR_32H12014051,      , 03801,  1,    168,      7,2,20140523,949,71.3,-164.55,46,5,2,4.973,2,2.83,6,0.22,2,0.19,6,13.33,2,0.14,2,1.46,2,1.81,2,48.7,2,6.078,2,0.935,2,-1.6868,2,32.5451,2,0.0921,2,83.1781,2,-999,9
HR_32H12014051,      , 03801,  1,   -999,      8,2,20140523,949,71.3,-164.55,46,5.1,2,5.002,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6849,2,32.545,2,0.0973,2,83.1901,2,-999,9
HR_32H12014051,      , 03801,  1,   -999,      6,2,20140523,949,71.3,-164.55,46,10.3,2,10.19,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6845,2,32.5452,2,0.1107,2,83.081,2,-999,9
HR_32H12014051,      , 03801,  1,    169,      5,2,20140523,949,71.3,-164.55,46,10.3,2,10.193,2,1.51,6,0.09,2,0.06,6,13.36,2,0.14,2,1.46,2,1.81,2,49.2,2,5.523,2,0.797,2,-1.6858,2,32.5455,2,0.1106,2,83.152,2,32.555,2
HR_32H12014051,      , 03801,  1,    170,      3,2,20140523,949,71.3,-164.55,46,25.7,2,25.396,2,0.98,6,0.11,2,0.09,6,14.5,2,0.14,2,1.65,2,1.89,2,50.7,2,4.262,2,0.709,2,-1.7181,2,32.5553,2,0.1022,2,83.1144,2,-999,9
HR_32H12014051,      , 03801,  1,   -999,      4,2,20140523,949,71.3,-164.55,46,25.7,2,25.398,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.718,2,32.5554,2,0.0987,2,83.0658,2,-999,9
HR_32H12014051,      , 03801,  1,    171,      1,2,20140523,949,71.3,-164.55,46,43.4,2,42.997,2,0.28,6,0.03,2,0.16,6,15.92,2,0.14,2,1.82,2,2.02,2,52.9,2,4.788,2,0.508,2,-1.7768,2,32.9851,2,0.0677,2,71.0069,2,32.973,2
HR_32H12014051,      , 03801,  1,   -999,      2,2,20140523,949,71.3,-164.55,46,43.5,2,43.01,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7774,2,32.9849,2,0.0677,2,70.8514,2,-999,9
HR_32H12014051,      , 03901,  1,   -999,     11,2,20140523,1306,71.44,-164.41,45,2.4,2,2.412,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.685,2,32.1757,2,0.0919,2,81.6472,2,-999,9
HR_32H12014051,      , 03901,  1,   -999,     10,2,20140523,1306,71.44,-164.41,45,2.4,2,2.414,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6863,2,32.1765,2,0.0932,2,81.7631,2,-999,9
HR_32H12014051,      , 03901,  1,    172,      9,2,20140523,1306,71.44,-164.41,45,2.4,2,2.415,2,2.06,6,0.05,2,0.03,6,13.3,2,0.15,2,1.25,2,1.83,2,51,2,-999,9,-999,9,-1.6857,2,32.176,2,0.0987,2,81.6399,2,-999,9
HR_32H12014051,      , 03901,  1,   -999,      8,2,20140523,1306,71.44,-164.41,45,5,2,4.958,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6877,2,32.1757,2,0.1324,2,81.429,2,-999,9
HR_32H12014051,      , 03901,  1,    173,      7,2,20140523,1306,71.44,-164.41,45,5,2,4.963,2,1.66,6,0.32,2,0.16,6,13.27,2,0.15,2,1.25,2,1.83,2,51,2,-999,9,-999,9,-1.686,2,32.1749,2,0.0942,2,81.8643,2,-999,9
HR_32H12014051,      , 03901,  1,   -999,      6,2,20140523,1306,71.44,-164.41,45,10.1,2,10.001,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6833,2,32.1742,2,0.1102,2,81.4426,2,-999,9
HR_32H12014051,      , 03901,  1,    174,      5,2,20140523,1306,71.44,-164.41,45,10.1,2,10.002,2,1.89,6,0.07,2,0.05,6,13.19,2,0.15,2,1.26,2,1.84,2,51.1,2,-999,9,-999,9,-1.6847,2,32.1734,2,0.1187,2,81.8643,2,-999,9
HR_32H12014051,      , 03901,  1,   -999,      4,2,20140523,1306,71.44,-164.41,45,25.7,2,25.423,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7014,2,32.2023,2,0.1071,2,81.9666,2,-999,9
HR_32H12014051,      , 03901,  1,    175,      3,2,20140523,1306,71.44,-164.41,45,25.7,2,25.427,2,0.63,6,0.05,2,0.12,6,14.32,2,0.16,2,1.53,2,1.95,2,53,2,-999,9,-999,9,-1.7022,2,32.2064,2,0.0927,2,81.9066,2,32.502,2
HR_32H12014051,      , 03901,  1,   -999,      2,2,20140523,1306,71.44,-164.41,45,42.2,2,41.716,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7645,2,32.9046,2,0.0681,2,65.4075,2,-999,9
HR_32H12014051,      , 03901,  1,    176,      1,2,20140523,1306,71.44,-164.41,45,42.2,2,41.724,2,0.23,6,0.02,2,0.18,6,15.1,2,0.16,2,1.73,2,2.03,2,53,2,-999,9,-999,9,-1.7645,2,32.9048,2,0.0655,2,65.3715,2,32.806,2
HR_32H12014051,      , 04001,  1,    177,     11,2,20140523,1459,71.53,-164.24,46,3,2,2.931,2,0.26,6,0.1,2,0.36,6,-999,9,-999,9,-999,9,-999,9,-999,9,4.509,2,0.615,2,-1.7174,2,32.1353,2,0.071,2,80.0292,2,-999,9
HR_32H12014051,      , 04001,  1,   -999,     12,2,20140523,1459,71.53,-164.24,46,3,2,2.95,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7175,2,32.1353,2,0.0702,2,79.9947,2,-999,9
HR_32H12014051,      , 04001,  1,   -999,     10,2,20140523,1459,71.53,-164.24,46,3,2,2.954,2,-999,9,-999,9,-999,9,13.43,2,0.16,2,1.42,2,1.85,2,51,2,-999,9,-999,9,-1.717,2,32.1351,2,0.0702,2,80.109,2,-999,9
HR_32H12014051,      , 04001,  1,    178,      8,2,20140523,1459,71.53,-164.24,46,5,2,4.973,2,0.61,6,0.11,2,-0.08,6,13.15,2,0.16,2,1.43,2,1.85,2,50.9,2,3.399,2,0.562,2,-1.716,2,32.1352,2,0.0726,2,80.109,2,-999,9
HR_32H12014051,      , 04001,  1,   -999,      9,2,20140523,1459,71.53,-164.24,46,5,2,4.984,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7179,2,32.136,2,0.0718,2,80.1179,2,-999,9
HR_32H12014051,      , 04001,  1,   -999,      7,2,20140523,1459,71.53,-164.24,46,10.1,2,10.013,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6992,2,32.1374,2,0.074,2,79.9462,2,-999,9
HR_32H12014051,      , 04001,  1,    179,      6,2,20140523,1459,71.53,-164.24,46,10.1,2,10.024,2,0.5,6,0.12,2,-0.06,6,13.4,2,0.16,2,1.43,2,1.87,2,50.9,2,3.05,2,0.892,2,-1.6701,2,32.145,2,0.0717,2,80.0835,2,-999,9
HR_32H12014051,      , 04001,  1,   -999,      3,2,20140523,1459,71.53,-164.24,46,25.4,2,25.122,2,-999,9,-999,9,-999,9,13.54,2,0.16,2,1.46,2,1.89,2,51.1,2,-999,9,-999,9,-1.7114,2,32.1357,2,0.0773,2,79.9071,2,32.175,2
HR_32H12014051,      , 04001,  1,   -999,      5,2,20140523,1459,71.53,-164.24,46,25.4,2,25.125,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.712,2,32.1354,2,0.0724,2,79.9164,2,-999,9
HR_32H12014051,      , 04001,  1,    180,      4,2,20140523,1459,71.53,-164.24,46,25.4,2,25.131,2,0.47,6,0.18,2,-0.09,6,-999,9,-999,9,-999,9,-999,9,-999,9,5.194,2,0.445,2,-1.7114,2,32.1359,2,0.0719,2,79.8716,2,-999,9
HR_32H12014051,      , 04001,  1,    181,      1,2,20140523,1459,71.53,-164.24,46,43.4,2,42.974,2,0.23,6,0.01,2,0.15,6,14.62,2,0.16,2,1.54,2,1.99,2,53.3,2,5.694,2,0.629,2,-1.7458,2,32.4757,2,0.069,2,67.5757,2,32.435,2
HR_32H12014051,      , 04001,  1,   -999,      2,2,20140523,1459,71.53,-164.24,46,43.4,2,42.978,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7458,2,32.4754,2,0.0685,2,67.7808,2,-999,9
HR_32H12014051,      , 04101,  1,   -999,     11,2,20140523,1734,71.68,-164.04,38,2.8,2,2.809,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.721,2,32.1002,2,0.0692,2,76.9043,2,-999,9
HR_32H12014051,      , 04101,  1,   -999,     10,2,20140523,1734,71.68,-164.04,38,2.8,2,2.811,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.721,2,32.1002,2,0.0648,2,76.7457,2,-999,9
HR_32H12014051,      , 04101,  1,    182,      9,2,20140523,1734,71.68,-164.04,38,2.8,2,2.815,2,0.24,6,0.04,2,0.15,6,13.27,2,0.14,2,1.54,2,1.91,2,51.7,2,-999,9,-999,9,-1.7209,2,32.1,2,0.0711,2,76.8809,2,-999,9
HR_32H12014051,      , 04101,  1,   -999,      8,2,20140523,1734,71.68,-164.04,38,4.9,2,4.831,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7225,2,32.1002,2,0.0704,2,77.0186,2,-999,9
HR_32H12014051,      , 04101,  1,    183,      7,2,20140523,1734,71.68,-164.04,38,4.9,2,4.838,2,0.22,6,0.02,2,0.16,6,13.23,2,0.14,2,1.54,2,1.92,2,52,2,-999,9,-999,9,-1.7221,2,32.0998,2,0.0672,2,76.9242,2,-999,9
HR_32H12014051,      , 04101,  1,    184,      6,2,20140523,1734,71.68,-164.04,38,10,2,9.895,2,0.1,6,0.06,2,0.2,6,13.41,2,0.14,2,1.53,2,1.92,2,51.9,2,-999,9,-999,9,-1.7236,2,32.1001,2,0.0669,2,77.6768,2,-999,9
HR_32H12014051,      , 04101,  1,   -999,      5,2,20140523,1734,71.68,-164.04,38,10,2,9.899,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7233,2,32.1008,2,0.0673,2,77.2509,2,-999,9
HR_32H12014051,      , 04101,  1,   -999,      4,2,20140523,1734,71.68,-164.04,38,25.1,2,24.873,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7439,2,32.1071,2,0.066,2,77.6888,2,-999,9
HR_32H12014051,      , 04101,  1,    185,      3,2,20140523,1734,71.68,-164.04,38,25.1,2,24.881,2,0.1,6,0.01,2,0.15,6,13.8,2,0.14,2,1.56,2,1.95,2,53.2,2,-999,9,-999,9,-1.7437,2,32.1079,2,0.0655,2,77.6919,2,32.202,2
HR_32H12014051,      , 04101,  1,    186,      1,2,20140523,1734,71.68,-164.04,38,35.9,2,35.545,2,0.13,6,0.03,2,0.14,6,13.54,2,0.14,2,1.55,2,1.92,2,52.2,2,-999,9,-999,9,-1.7368,2,32.2327,2,0.0672,2,72.8911,2,32.144,2
HR_32H12014051,      , 04101,  1,   -999,      2,2,20140523,1734,71.68,-164.04,38,35.9,2,35.546,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7365,2,32.2331,2,0.0661,2,72.9647,2,-999,9
CNW_32H1201405,      , 04201,  1,   -999,     12,2,20140523,1958,71.74,-164.33,38,2.6,2,2.568,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7114,2,32.0973,2,0.0649,2,78.7087,2,-999,9
CNW_32H1201405,      , 04201,  1,   -999,     11,2,20140523,1958,71.74,-164.33,38,2.6,2,2.571,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7118,2,32.0976,2,0.064,2,78.6565,2,-999,9
CNW_32H1201405,      , 04201,  1,   -999,      9,2,20140523,1958,71.74,-164.33,38,2.6,2,2.572,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7124,2,32.098,2,0.0636,2,78.61,2,-999,9
CNW_32H1201405,      , 04201,  1,    187,     10,2,20140523,1958,71.74,-164.33,38,2.6,2,2.574,2,0.21,6,0.05,2,0.11,6,13.39,2,0.14,2,1.46,2,1.9,2,51.5,2,5.144,2,0.587,2,-1.7121,2,32.0979,2,0.0632,2,78.6424,2,-999,9
CNW_32H1201405,      , 04201,  1,    188,      7,2,20140523,1958,71.74,-164.33,38,4.8,2,4.797,2,0.25,6,0.05,2,0.14,6,13.43,2,0.14,2,1.45,2,1.91,2,51.5,2,4.039,2,0.621,2,-1.7129,2,32.0983,2,0.0647,2,78.5912,2,-999,9
CNW_32H1201405,      , 04201,  1,   -999,      8,2,20140523,1958,71.74,-164.33,38,4.8,2,4.796,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7125,2,32.0981,2,0.0644,2,78.5798,2,-999,9
CNW_32H1201405,      , 04201,  1,    189,      6,2,20140523,1958,71.74,-164.33,38,9.9,2,9.789,2,0.2,6,0.02,2,0.11,6,13.72,2,0.14,2,1.46,2,1.91,2,51.6,2,3.963,2,0.556,2,-1.7149,2,32.0985,2,0.0696,2,78.5276,2,-999,9
CNW_32H1201405,      , 04201,  1,   -999,      5,2,20140523,1958,71.74,-164.33,38,9.9,2,9.79,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7166,2,32.0991,2,0.0643,2,78.5599,2,-999,9
CNW_32H1201405,      , 04201,  1,   -999,      4,2,20140523,1958,71.74,-164.33,38,25.1,2,24.835,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.72,2,32.101,2,0.0651,2,78.5719,2,-999,9
CNW_32H1201405,      , 04201,  1,    190,      3,2,20140523,1958,71.74,-164.33,38,25.1,2,24.857,2,0.15,6,0.01,2,0.11,6,13.32,2,0.14,2,1.47,2,1.91,2,51.9,2,4.288,3,0.662,3,-1.7194,2,32.101,2,0.065,2,77.4226,2,32.125,2
CNW_32H1201405,      , 04201,  1,   -999,      2,2,20140523,1958,71.74,-164.33,38,35.8,2,35.386,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7416,2,32.2728,2,0.0639,2,68.1107,2,-999,9
CNW_32H1201405,      , 04201,  1,    191,      1,2,20140523,1958,71.74,-164.33,38,35.8,2,35.4,2,0.08,6,0.01,2,0.15,6,14.14,2,0.15,2,1.48,2,1.99,2,53.7,2,5.068,2,0.517,2,-1.7416,2,32.2718,2,0.0669,2,68.0637,2,32.24,2
CNW_32H1201405,      , 04301,  1,    192,     10,2,20140523,2211,71.8,-164.75,41,2.8,2,2.78,2,0.63,6,0.74,2,0.11,6,12.99,2,0.16,2,1.5,2,1.87,2,51,2,-999,9,-999,9,-1.4692,2,32.0198,2,0.0634,2,79.0161,2,-999,9
CNW_32H1201405,      , 04301,  1,   -999,      9,2,20140523,2211,71.8,-164.75,41,2.8,2,2.781,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.4726,2,32.0198,2,0.0643,2,79.037,2,-999,9
CNW_32H1201405,      , 04301,  1,   -999,     11,2,20140523,2211,71.8,-164.75,41,2.8,2,2.784,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.4669,2,32.0197,2,0.0642,2,78.9827,2,-999,9
CNW_32H1201405,      , 04301,  1,   -999,      8,2,20140523,2211,71.8,-164.75,41,5.2,2,5.193,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.4974,2,32.0199,2,0.0648,2,79.0923,2,-999,9
CNW_32H1201405,      , 04301,  1,    193,      7,2,20140523,2211,71.8,-164.75,41,5.2,2,5.196,2,0.55,6,4.89,2,0.11,6,12.97,2,0.16,2,1.5,2,1.87,2,50.8,2,-999,9,-999,9,-1.4987,2,32.0201,2,0.0649,2,78.9937,2,-999,9
CNW_32H1201405,      , 04301,  1,   -999,      5,2,20140523,2211,71.8,-164.75,41,10.2,2,10.091,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.4822,2,32.0196,2,0.0642,2,78.9164,2,-999,9
CNW_32H1201405,      , 04301,  1,    194,      6,2,20140523,2211,71.8,-164.75,41,10.2,2,10.095,2,0.51,6,0.05,2,0.17,6,12.92,2,0.16,2,1.51,2,1.88,2,51,2,-999,9,-999,9,-1.493,2,32.0207,2,0.0642,2,79.0302,2,-999,9
CNW_32H1201405,      , 04301,  1,    195,      3,2,20140523,2211,71.8,-164.75,41,25.3,2,25.031,2,0.39,6,0.07,2,0.23,6,13.83,2,0.17,2,1.53,2,1.96,2,52.9,2,-999,9,-999,9,-1.7067,2,32.0343,2,0.0689,2,78.3052,2,32.192,2
CNW_32H1201405,      , 04301,  1,   -999,      4,2,20140523,2211,71.8,-164.75,41,25.3,2,25.032,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7068,2,32.0343,2,0.0656,2,78.3219,2,-999,9
CNW_32H1201405,      , 04301,  1,   -999,      2,2,20140523,2211,71.8,-164.75,41,38.8,2,38.404,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.755,2,32.5282,2,0.0657,2,61.7999,2,-999,9
CNW_32H1201405,      , 04301,  1,    196,      1,2,20140523,2211,71.8,-164.75,41,38.8,2,38.41,2,0.35,6,0.16,2,0.24,6,14.69,2,0.17,2,1.55,2,2.05,2,54.9,2,-999,9,-999,9,-1.7549,2,32.5281,2,0.0671,2,61.8067,2,32.406,2
CNW_32H1201405,      , 04401,  1,   -999,     12,2,20140524,4,71.87,-165.1,42,10.5,2,10.368,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6946,2,31.9872,2,0.0655,2,78.1043,2,-999,9
CNW_32H1201405,      , 04401,  1,   -999,     11,2,20140524,4,71.87,-165.1,42,10.5,2,10.372,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6975,2,31.9875,2,0.0715,2,77.9211,2,-999,9
CNW_32H1201405,      , 04401,  1,   -999,      9,2,20140524,4,71.87,-165.1,42,10.5,2,10.373,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6972,2,31.9868,2,0.073,2,77.8584,2,-999,9
CNW_32H1201405,      , 04401,  1,   -999,      8,2,20140524,4,71.87,-165.1,42,10.5,2,10.374,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6961,2,31.9886,2,0.0741,2,77.9602,2,-999,9
CNW_32H1201405,      , 04401,  1,   -999,      7,2,20140524,4,71.87,-165.1,42,10.5,2,10.375,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6877,2,31.987,2,0.0704,2,78.0516,2,-999,9
CNW_32H1201405,      , 04401,  1,   -999,     10,2,20140524,4,71.87,-165.1,42,10.5,2,10.378,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6994,2,31.9881,2,0.067,2,77.8903,2,-999,9
CNW_32H1201405,      , 04401,  1,   -999,      3,2,20140524,4,71.87,-165.1,42,10.5,2,10.38,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6791,2,31.9863,2,0.0725,2,77.7708,2,-999,9
CNW_32H1201405,      , 04401,  1,   -999,      4,2,20140524,4,71.87,-165.1,42,10.5,2,10.38,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6778,2,31.9862,2,0.0655,2,77.8877,2,-999,9
CNW_32H1201405,      , 04401,  1,   -999,      6,2,20140524,4,71.87,-165.1,42,10.5,2,10.382,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6813,2,31.9863,2,0.0696,2,77.7629,2,-999,9
CNW_32H1201405,      , 04401,  1,   -999,      5,2,20140524,4,71.87,-165.1,42,10.5,2,10.385,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6826,2,31.9861,2,0.1006,2,77.5479,2,-999,9
